Player,Speed,KickPower,Heading,Sliding,Technique,Stamina,Strength,Catching,General
John Ook,5,8,6,6,1,4,6,9,45.0
Jools,6,7,7,6,6,2,6,2,42.0
Daniel C. Ooke,7,9,5,5,3,5,7,8,49.0
Martin,5,5,6,6,2,8,6,3,41.0
Ming,6,1,6,7,6,2,7,3,38.0
Alex,7,1,7,7,6,3,7,7,45.0
Sly,2,7,3,6,6,7,8,7,46.0
Norman,3,8,2,7,5,7,6,6,44.0
Jim,7,4,7,6,4,3,7,2,40.0
Rex,3,7,5,6,4,8,6,6,45.0
Woody,6,3,5,8,1,3,7,1,34.0
Brucie,7,4,7,7,4,1,5,5,40.0
Mermonkey,3,6,6,6,7,7,6,8,49.0
Colin,2,7,5,6,6,8,8,7,49.0
Jonah,2,6,1,5,6,8,6,8,42.0
Vaughan,2,6,4,6,2,8,7,6,41.0
Nicky,4,9,6,5,7,8,6,8,53.0
Grace,2,6,6,6,5,6,6,7,44.0
Gonzales,8,6,4,3,6,2,2,2,33.0
Daley,8,6,5,5,4,9,6,3,46.0
Ollie,3,8,6,7,2,8,4,2,40.0
Dave,2,6,7,6,5,8,3,4,41.0
Piz,6,2,6,7,4,7,8,2,42.0
Stu,5,3,6,7,4,2,5,4,36.0
Jimbo,5,7,6,6,2,6,6,5,43.0
Roberts,7,4,6,6,3,7,8,2,43.0
Stevie,6,7,6,5,1,4,7,8,44.0
Eric,6,6,6,6,3,5,7,7,46.0
Becky,3,3,6,7,4,8,3,1,35.0
Gordon,7,3,5,5,7,3,5,4,39.0
Sphinx,6,6,7,9,7,7,8,8,58.0
Curley,5,5,7,6,6,4,6,4,43.0
Slim,6,5,6,7,5,7,6,2,44.0
Dane,7,5,7,7,2,1,5,6,40.0
Chimpette,7,6,6,7,7,5,7,7,52.0
Uri,6,1,6,6,5,3,8,6,41.0
Spud,9,7,2,5,6,6,6,1,42.0
Hawkins,6,2,6,6,6,2,5,4,37.0
Pugwash,6,5,7,7,6,3,8,5,47.0
Burt,6,5,6,6,4,5,6,6,44.0
Stephenson,7,4,7,8,3,4,7,1,41.0
Kelly,7,3,5,7,5,4,6,3,40.0
Bradley,6,7,7,6,1,5,6,2,40.0
Mel,5,2,6,7,3,3,6,5,37.0
Dick,8,6,6,8,6,6,6,4,50.0
Bonzo,6,3,6,6,4,2,7,2,36.0
Captain Ook,6,6,8,9,5,6,7,4,51.0
Oliver,5,6,6,6,7,1,7,2,40.0
Freddie,7,3,6,8,1,6,8,6,45.0
Denis,7,6,5,8,3,4,7,5,45.0
Jeffrey,5,4,6,6,4,5,7,7,44.0
Tabasco,6,4,5,6,6,4,6,2,39.0
Bobby,6,6,7,6,2,2,8,2,39.0
Vic,5,4,7,8,2,5,7,6,44.0
Indy,7,6,6,6,6,9,8,7,55.0
Scratchy,5,6,7,8,5,2,6,6,45.0
Mona,6,6,7,6,3,2,7,7,44.0
Patrick,3,6,5,5,2,7,3,1,32.0
Sharon,7,6,7,6,4,5,8,6,49.0
Torvill,7,3,2,8,4,5,2,2,33.0
Dean,8,7,3,8,1,4,1,6,38.0
Lars,1,4,6,5,1,8,2,5,32.0
Seb,6,6,5,6,5,6,6,7,47.0
Brian,7,8,5,5,9,6,2,3,45.0
Craig,5,3,6,6,8,7,7,5,47.0
Lynn,6,6,6,6,4,6,7,1,42.0
Bones,6,6,5,8,6,5,7,2,45.0
Smell no Evil,6,5,7,5,4,5,5,7,44.0
Speak no Evil,7,7,6,5,6,5,7,7,50.0
Hear no Evil,8,4,2,2,7,4,1,6,34.0
Mr Frosty,3,5,6,5,5,8,2,3,37.0
Philippe,2,7,6,5,3,7,7,2,39.0
Linz,7,6,4,3,7,1,3,3,34.0
Robinson,6,3,1,4,7,7,3,4,35.0
Monkski,5,1,2,3,3,2,1,4,21.0
Murray,3,2,6,5,3,7,2,2,30.0
Sam,7,3,6,6,1,6,5,6,40.0
Homer,6,3,6,6,7,5,6,6,45.0
Mervin,6,5,6,6,8,7,6,2,46.0
Grant,7,3,7,7,3,5,8,6,46.0
Murdoch,6,7,8,7,4,7,2,6,47.0
Monko Polo,8,7,7,7,5,7,5,5,51.0
Terry,7,6,5,6,8,9,7,6,54.0
Des,6,1,6,7,7,3,7,5,42.0
Stanley,5,7,8,6,6,6,7,6,51.0
Stumpy,6,5,6,6,6,4,8,5,46.0
Baz,7,1,5,6,5,6,6,6,42.0
Christy,6,8,8,7,8,4,7,6,54.0
Prince,4,8,8,5,6,9,7,8,55.0
Babe,6,1,6,7,7,6,7,5,45.0
Ovett,9,5,4,3,4,5,2,4,36.0
Lunch,6,4,7,6,3,1,7,6,40.0
Lewis,5,9,6,7,3,2,6,7,45.0
Sue,6,1,5,7,6,3,6,3,37.0
Spank,6,6,7,7,2,5,7,2,42.0
Slider,2,6,6,6,6,7,3,2,38.0
Dum,1,6,6,7,7,5,7,3,42.0
Din,7,5,6,7,7,3,8,7,50.0
Jitter,9,4,3,2,6,4,4,6,38.0
Cole,7,2,6,6,1,6,7,4,39.0
Spud II,3,3,7,6,2,7,3,4,35.0
Robson,6,7,6,7,2,2,7,2,39.0
Slacker,6,7,6,6,6,7,7,3,48.0
Kengo,7,7,7,8,2,6,5,3,45.0
Eubank,5,7,6,6,4,9,8,8,53.0
Miller,6,3,5,7,7,3,6,5,42.0
Ty,6,6,6,6,2,1,6,8,41.0
Spacey,8,4,2,3,7,2,1,2,29.0
Ivor,7,8,5,9,8,4,7,3,51.0
Cameron,3,6,6,7,4,7,3,3,39.0
Ali,6,6,6,6,5,2,6,8,45.0
Douglas,7,6,6,6,6,5,6,7,49.0
Brendan,6,3,5,5,3,6,7,3,38.0
Ricardo,6,4,6,8,3,4,5,2,38.0
Tanjobi,6,6,6,7,2,6,5,5,43.0
Major,7,5,5,5,2,2,5,3,34.0
Cole,8,8,7,3,8,6,7,6,53.0
Mimi,7,3,7,6,7,5,7,1,43.0
Kiki,7,6,7,8,4,4,5,4,45.0
Ebiike,6,6,6,8,2,5,6,2,41.0
Sloth,6,3,6,5,4,3,7,6,40.0
Heston,6,4,5,5,2,4,5,3,34.0
Corporal,5,5,5,7,1,4,6,3,36.0
General,7,5,6,6,6,8,3,3,44.0
The Cleaner,5,5,6,8,5,4,7,3,43.0
Laura,8,6,1,3,3,4,4,2,31.0
Matt,6,3,6,7,7,7,4,3,43.0
Gaelle,7,1,6,5,3,8,4,6,40.0
Arnold,5,9,7,8,4,8,9,2,52.0
Sylvester,7,8,7,6,8,8,7,6,57.0
Sandra,7,8,6,2,7,8,7,2,47.0
Sinclair,5,3,6,7,5,4,7,5,42.0
Keeble,5,1,7,5,5,3,8,1,35.0
Boots,8,6,2,3,2,1,3,2,27.0
Chelsea,6,5,6,6,5,5,6,7,46.0
Lardy,2,6,6,6,5,7,3,6,41.0
Tom,6,8,6,6,6,6,7,7,52.0
Scully,5,3,5,7,8,3,6,4,41.0
G. Ookas,8,6,4,1,6,3,7,3,38.0
SAL-01,8,9,7,6,5,7,9,7,58.0
Chewy,6,3,7,7,3,5,8,1,40.0
Kubrick,6,6,7,7,7,2,8,7,50.0
Kai,8,9,7,7,4,6,9,6,56.0
Obi Ook Kenobi,7,6,6,6,7,5,6,3,46.0
Darth Apester,5,5,8,7,8,5,6,3,47.0
Luke Apewalker,5,7,6,6,8,4,7,7,50.0
Bruce,7,3,5,8,2,4,5,7,41.0
Han,5,5,6,5,9,1,6,8,45.0
Neil Apestrong,9,6,8,3,5,3,7,3,44.0
Tsubasa,3,7,6,5,6,8,2,3,40.0
Neo,6,2,7,7,6,3,6,3,40.0
Boba,7,4,6,7,3,5,5,5,42.0
Harley Q. Win,5,6,9,5,6,6,6,5,48.0
Balboa,5,9,6,6,5,3,6,8,48.0
Manuel,8,8,8,7,9,7,7,7,61.0
Luis,8,8,7,8,8,6,8,6,59.0
Arthur,5,5,2,5,7,9,9,6,48.0
The Invisible Monkey,7,7,8,8,4,6,8,4,52.0
Arnie,6,8,7,7,5,8,6,2,49.0
Leo,6,6,9,6,9,7,5,6,54.0
Boxer,6,7,6,6,9,9,9,7,59.0
Threedee,2,6,5,6,3,7,1,6,36.0
Livingstone,6,5,5,8,6,7,6,5,48.0
Erin,3,6,6,6,9,6,6,5,47.0
Bruce Monkee,7,9,2,9,3,8,8,8,54.0
Dolph,3,6,5,7,6,5,6,6,44.0
Cleo,6,6,6,6,9,7,9,8,57.0
Anthony,7,7,8,7,8,7,6,8,58.0
Lee,5,9,6,7,6,7,8,9,57.0
Rupert,7,8,8,8,9,8,7,7,62.0
Emma,9,9,6,6,9,8,1,5,53.0
Rory,6,6,6,8,8,2,5,4,45.0
Jim,6,9,6,8,1,7,8,8,53.0
Buzz,6,6,9,7,8,6,7,4,53.0
Lister,7,8,6,6,8,8,8,6,57.0
